state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48025021923  26.47  17.55  25.20  38.64  50.02  59.07  69.19  64.45  54.30  36.19  32.56  18.30
48025021924  15.71  27.07  21.45  37.81  46.58  58.44  65.46  64.87  53.73  44.24  31.98  13.75
48025021925  19.67  31.66  35.49  43.95  52.16  59.31  68.23  64.92  56.35  34.59  30.54  23.50
48025021926  18.55  28.29  29.57  41.79  51.93  60.26  66.24  66.34  51.64  45.25  33.67  19.47
48025021927  21.51  25.70  29.46  38.55  48.69  59.05  66.07  61.83  54.77  44.89  34.38  14.95
48025021928  23.76  22.64  32.36  37.54  52.99  53.96  65.73  64.27  54.84  42.21  29.61  18.54
48025021929  12.20  13.28  28.85  37.09  46.80  57.97  69.80  69.35  51.31  43.07  21.49  25.84
48025021930   3.96  30.51  27.52  46.72  47.73  58.50  68.76  64.27  55.17  40.80  29.89  20.62
48025021931  22.33  27.86  28.81  39.88  47.50  64.22  71.04  64.94  57.85  43.88  27.59  21.76
48025021932  11.55  25.57  23.11  40.98  50.95  60.04  69.71  67.93  55.80  40.05  34.72  11.10
48025021933  22.33  14.25  33.01  36.70  47.12  66.07  71.29  64.40  58.73  48.58  35.10  31.06
48025021934  27.79  29.17  35.60  43.16  59.81  61.25  70.12  67.14  51.39  48.85  33.94  24.60
48025021935  26.06  28.63  31.24  36.88  44.51  59.49  71.53  67.44  56.66  42.93  27.61  22.42
48025021936  19.04   9.37  31.82  39.49  55.92  64.18  72.14  67.55  54.43  42.28  29.68  24.40
48025021937   4.80  21.81  28.02  38.34  51.57  57.81  67.89  68.90  59.11  45.72  29.75  21.07
48025021938  22.50  24.60  32.76  40.77  48.47  61.66  67.78  66.87  58.66  47.17  25.12  22.44
48025021939  22.57  12.13  31.78  43.70  54.77  58.51  70.88  66.33  58.53  46.13  34.84  31.14
48025021940  14.68  26.74  36.61  41.49  54.27  65.34  71.91  69.35  61.74  48.76  25.32  25.48
48025021941  23.72  28.08  30.90  39.18  55.44  60.93  68.74  67.12  53.20  42.03  34.41  26.13
48025021942  16.74  17.92  29.08  44.89  48.27  59.09  69.66  68.11  55.60  44.02  31.48  25.45
48025021943  21.49  29.91  24.57  48.22  47.59  58.53  69.69  69.82  57.38  46.96  32.59  23.36
48025021944  17.53  20.91  24.10  39.76  52.57  57.72  67.21  67.24  56.75  47.16  29.64  18.81
48025021945  21.56  24.13  30.79  33.53  50.58  54.32  67.48  67.17  53.71  47.03  31.73  19.99
48025021946  23.61  27.25  36.16  47.64  46.06  60.87  70.32  66.24  56.73  40.32  29.46  28.65
48025021947  20.05  21.96  29.61  39.72  51.73  54.55  69.75  68.95  59.59  49.48  23.47  22.75
48025021948  18.70  19.31  24.53  42.80  53.29  61.39  69.21  67.50  60.58  44.58  26.85  19.60
48025021949   4.77  17.98  31.21  45.16  52.00  59.04  69.04  68.13  56.35  39.11  39.76  21.65
48025021950  15.28  29.84  28.44  38.55  43.95  57.76  63.63  63.48  53.60  48.83  29.98  27.68
48025021951  15.91  26.67  26.28  36.23  50.13  53.17  67.03  65.55  52.52  41.70  29.77  18.01
48025021952  21.16  24.15  24.44  44.11  51.44  62.80  66.81  66.94  59.32  46.36  24.96  24.96
48025021953  29.66  22.96  34.16  36.19  45.72  62.28  70.81  67.39  58.91  47.37  36.28  22.19
48025021954  23.49  34.02  24.46  43.72  51.10  60.37  72.99  66.67  59.04  43.23  36.84  25.72
48025021955  19.31  18.10  23.95  40.06  52.07  57.29  69.85  69.69  57.16  47.08  24.10  23.58
48025021956  23.22  19.80  30.69  38.39  53.46  65.50  67.78  64.22  57.72  46.83  26.89  25.21
48025021957  12.99  29.53  31.71  36.21  49.50  58.33  68.76  67.73  53.33  43.59  25.65  28.87
48025021958  24.01  29.28  25.74  37.47  55.90  60.40  63.64  68.43  57.67  45.95  31.08  25.41
48025021959  21.06  20.25  30.18  39.85  48.51  64.29  67.59  67.60  54.41  41.67  27.32  27.18
48025021960  19.35  16.59  30.79  42.62  51.78  61.97  69.67  65.59  58.24  44.89  30.63  21.56
48025021961  24.64  28.60  34.20  39.02  51.87  63.70  67.89  69.19  49.10  41.36  26.44  18.45
48025021962  12.49  24.13  27.64  44.38  51.93  59.02  65.50  65.14  55.98  48.25  37.09  27.12
48025021963  10.99  30.47  31.66  39.90  52.95  61.38  69.67  67.89  61.14  51.69  35.47  22.01
48025021964  20.30  19.35  22.93  38.10  51.49  57.97  71.73  64.15  54.93  46.44  29.80  21.16
48025021965  26.91  21.60  19.51  42.96  47.53  58.23  67.35  64.35  45.54  49.46  37.71  27.05
48025021966  19.76  21.74  33.49  37.13  53.74  59.81  72.95  64.69  59.31  43.27  33.66  23.74
48025021967  24.24  25.47  34.50  40.60  46.38  55.74  67.19  66.61  58.62  46.72  29.82  16.29
48025021968  21.07  27.41  34.39  35.98  46.62  59.04  67.21  62.28  54.41  45.88  29.97  18.45
48025021969  24.30  26.91  26.40  44.73  53.71  54.95  69.10  70.56  60.84  35.96  32.27  25.83
48025021970  21.69  31.26  26.87  34.36  51.21  60.12  68.76  69.94  52.72  39.47  31.66  23.49
48025021971  23.34  23.58  29.98  39.45  48.70  61.93  65.14  69.24  51.80  40.89  28.87  21.87
48025021972  17.17  27.23  37.60  40.96  49.64  62.33  64.13  65.26  54.01  43.11  27.45  15.55
48025021973  16.21  21.54  29.16  33.49  49.03  60.64  66.16  68.13  53.04  47.03  30.38  25.56
48025021974  17.13  25.59  34.27  41.23  50.04  63.28  70.20  62.85  52.84  46.89  32.23  22.01
48025021975  18.81  19.36  28.90  35.44  46.92  56.21  69.71  65.32  54.66  45.63  30.70  25.88
48025021976  19.58  27.54  29.50  42.13  52.07  58.68  70.30  65.05  57.06  42.06  31.55  25.83
48025021977  17.65  28.78  29.55  43.99  51.82  65.91  68.41  63.70  57.83  46.49  30.79  23.81
48025021978  16.83  20.98  34.77  42.64  47.17  60.57  67.32  63.72  57.47  46.47  25.02  11.66
48025021979   4.57  21.36  32.27  41.20  48.52  60.31  68.97  65.35  60.42  46.67  24.89  27.45
48025021980  15.89  25.11  29.73  41.67  50.40  62.60  70.14  64.42  57.92  44.65  31.37  33.37
48025021981  30.13  27.57  36.12  46.27  49.28  61.72  69.66  66.92  59.86  42.01  36.55  26.82
48025021982  19.40  24.55  33.64  38.55  48.49  57.56  67.93  70.27  54.45  42.21  29.62  22.14
48025021983  28.17  28.51  33.12  35.80  45.23  57.72  68.29  71.06  57.56  47.03  29.84   9.66
48025021984  19.76  24.58  30.16  36.46  51.51  59.40  68.83  68.58  52.45  39.13  32.45  20.50
48025021985  15.60  18.66  31.35  43.81  53.31  59.90  69.30  64.38  51.40  43.14  19.29  18.70
48025021986  27.93  25.99  40.44  41.52  48.76  64.96  66.20  67.32  52.68  43.56  30.13  24.04
48025021987  21.15  27.45  30.56  46.85  54.90  62.42  67.62  63.77  56.53  44.58  33.31  22.26
48025021988  17.82  25.14  29.70  43.75  52.43  69.75  71.31  67.51  55.54  48.99  30.96  23.77
48025021989  23.61  11.71  34.66  43.34  51.84  59.34  71.42  66.38  55.54  44.56  33.89  21.85
48025021990  26.35  25.34  33.55  42.51  48.56  62.24  67.21  67.03  61.30  44.26  33.71  13.14
48025021991  17.92  32.32  34.70  39.16  49.96  62.26  68.32  68.58  56.68  43.14  27.01  24.53
48025021992  24.15  32.49  38.21  46.62  54.23  60.39  63.00  63.91  56.77  47.43  27.18  18.39
48025021993  17.91  16.57  32.95  40.05  51.82  55.94  61.68  62.44  52.88  42.67  24.69  23.76
48025021994  24.75  21.65  36.41  42.15  56.61  64.09  67.03  68.70  59.49  42.19  28.17  28.26
48025021995  23.90  28.24  33.19  37.78  44.69  57.09  65.79  69.28  55.65  41.22  34.23  26.49
48025021996  18.52  26.20  29.16  41.49  48.83  63.59  68.99  67.96  54.95  43.32  30.78  23.25
48025021997  20.30  22.87  34.38  34.88  50.58  62.44  67.39  66.49  57.88  44.69  29.66  22.01
48025021998  23.85  28.20  30.36  41.72  52.88  54.59  70.81  68.04  63.03  44.71  34.90  22.87
48025021999  26.11  29.68  37.24  37.42  48.42  59.13  69.96  68.31  52.88  46.67  41.58  27.28
48025022000  26.11  30.81  35.46  43.77  53.15  59.97  71.51  70.99  55.99  44.78  19.63  19.87
48025022001  22.80  21.00  33.55  43.23  53.17  63.07  72.07  70.61  60.75  44.46  36.82  23.14
48025022002  21.36  24.42  25.81  41.49  49.87  64.00  72.46  64.83  57.36  38.34  30.47  26.44
48025022003  30.25  20.80  33.19  44.78  51.62  57.47  72.68  71.49  54.23  48.51  25.84  26.82
48025022004  24.71  24.66  37.22  42.98  51.40  58.08  67.21  62.98  57.02  45.48  32.65  27.61
48025022005  27.39  29.98  34.21  41.74  49.30  60.67  71.13  65.61  58.96  47.43  34.84  22.71
48025022006  28.54  21.60  32.68  45.64  53.15  65.79  73.40  67.78  53.60  42.28  33.89  26.24
48025022007  17.92  26.47  39.40  41.95  53.13  63.57  73.08  69.08  57.78  46.31  34.93  19.60
48025022008  17.96  25.18  29.97  38.07  48.18  58.44  70.12  67.03  54.61  44.65  37.09  19.87
48025022009  24.64  29.17  32.41  39.27  51.80  57.65  65.68  64.29  59.32  35.65  36.61  15.49
48025022010  24.80  22.86  36.05  40.62  45.41  59.74  67.69  67.33  58.73  49.33  30.25  25.77
48025022011  22.10  19.15  34.38  39.42  45.68  58.91  70.59  69.53  58.62  46.89  31.10  22.55
48025022012  26.06  23.61  41.38  46.69  52.25  66.31  73.42  69.33  60.31  43.20  37.51  24.55
48025022013  23.13  23.83  32.59  35.76  52.54  63.68  70.56  70.03  60.04  40.53  32.92  19.27
48025022014  23.31  19.67  33.69  41.58  51.40  58.46  68.83  65.25  57.87  49.08  28.45  26.62
48025022015  26.38  28.26  38.16  42.69  47.75  65.35  67.06  67.12  62.74  50.99  31.15  23.05
48025022016  24.42  30.18  35.80  42.46  48.56  66.52  69.58  65.84  57.27  49.12  39.47  18.21
48025022017  19.36  29.03  40.12  41.72  50.56  61.77  71.40  65.66  55.80  42.33  36.55  24.12
48025022018  26.76  20.08  34.43  41.32  54.79  63.21  70.12  66.24  59.67  42.44  30.22  23.40
48025022019  23.72  18.64  28.76  42.64  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48027021895  14.74  15.48  27.79  46.65  50.99  58.50  66.81  67.24  57.65  42.78  26.40  20.25
48027021896  22.51  27.25  25.41  42.26  54.46  65.66  70.34  68.47  53.42  42.62  19.18  30.40
48027021897  16.12  21.27  26.73  41.02  57.56  63.30  70.09  66.31  63.43  45.57  27.39  18.91
48027021898  17.85  27.59  25.39  43.45  50.07  64.51  70.29  70.79  56.50  38.86  24.42  18.18
48027021899  17.53   5.67  20.53  42.12  49.41  61.41  68.56  67.35  57.97  40.89  34.43  19.60
48027021900  24.76  17.98  31.82  44.47  57.60  68.31  68.36  70.43  56.52  46.42  30.63  26.26
48027021901  22.44  12.88  30.09  42.69  55.60  60.06  73.90  69.44  54.91  45.73  34.18  20.66
48027021902  18.66  24.30  31.05  40.66  54.99  61.21  66.29  68.22  54.66  47.32  31.06  18.55
48027021903  23.63  12.99  29.48  42.93  50.13  60.55  67.86  67.69  52.56  46.62  30.63  25.20
48027021904  19.63  24.22  33.28  44.60  52.27  60.03  67.24  68.00  57.65  47.64  37.09  24.64
48027021905  16.70  15.24  37.92  39.33  48.34  60.71  65.59  67.48  57.96  40.44  32.92  22.14
48027021906  23.31  25.75  20.68  46.35  51.66  59.58  65.34  65.97  58.14  44.42  29.86  28.90
48027021907  15.19  29.25  38.32  38.25  46.58  60.73  67.44  66.54  55.62  47.01  30.31  24.12
48027021908  22.32  25.63  33.71  46.67  49.87  60.31  68.00  64.58  60.33  43.02  31.35  22.78
48027021909  19.13  23.99  31.44  38.23  50.18  64.49  71.33  71.60  58.60  45.16  34.12  10.94
48027021910  18.72  18.84  44.98  48.81  51.46  65.77  71.31  64.71  58.46  49.57  33.80  25.25
48027021911  24.73  23.29  38.62  42.73  53.74  68.77  68.29  65.26  60.12  41.49  26.31  19.35
48027021912  16.72  22.55  20.35  43.50  51.82  61.38  67.71  66.27  49.77  44.24  34.97  23.54
48027021913  20.12  13.23  28.08  46.76  52.77  65.75  69.30  72.34  57.36  41.77  38.17  19.11
48027021914  27.18  20.23  33.82  43.48  54.79  64.51  73.36  68.16  61.36  48.88  38.28  15.48
48027021915  17.17  25.32  24.58  49.66  49.39  58.32  64.02  64.53  56.12  48.88  33.10  24.60
48027021916  10.49  27.28  38.46  42.19  49.86  60.22  72.73  66.94  57.18  41.97  29.50  15.21
48027021917  16.65  23.31  24.75  39.45  47.07  60.10  71.73  65.75  59.41  41.95  39.96  21.15
48027021918  14.05  24.51  41.16  37.38  51.71  67.24  68.56  67.64  54.27  48.88  29.14  24.73
48027021919  27.70  20.32  33.89  42.37  52.99  66.36  73.53  69.91  61.70  37.17  25.30  19.62
48027021920  25.36  24.62  30.31  34.72  51.58  61.50  69.78  67.37  57.99  47.14  27.23  24.03
48027021921  25.03  27.63  38.17  41.45  52.47  66.58  71.29  70.45  59.05  50.81  31.05  24.35
48027021922  11.97  17.04  34.38  41.16  52.74  66.52  67.06  72.46  62.76  48.52  30.04  18.16
48027021923  27.75  20.73  27.81  40.98  52.77  63.52  72.23  66.85  58.28  40.59  36.90  22.50
48027021924  14.23  28.15  23.50  42.10  48.67  61.50  69.22  69.66  57.36  49.08  35.10  14.88
48027021925  18.28  31.37  36.39  47.77  54.99  62.69  70.45  68.27  60.30  34.43  32.43  25.54
48027021926  22.08  31.66  32.47  44.62  55.60  63.12  69.80  69.42  54.27  48.29  31.69  21.60
48027021927  19.54  28.54  32.18  40.96  51.37  60.75  67.80  64.67  57.36  48.65  33.08  16.00
48027021928  25.65  25.54  34.63  41.40  57.02  57.02  68.77  68.22  57.42  45.61  32.49  25.20
48027021929  12.51  14.34  33.69  42.17  49.80  61.23  71.69  71.17  52.66  46.45  25.14  27.32
48027021930   6.62  32.94  29.95  50.72  50.34  62.78  73.38  69.96  58.62  43.14  33.49  26.20
48027021931  26.94  31.50  30.78  43.77  51.49  69.87  74.26  69.13  63.70  47.59  30.67  24.39
48027021932  15.93  28.36  25.05  45.52  55.22  64.17  71.83  70.07  57.96  41.43  35.13  15.66
48027021933  25.92  18.07  36.30  41.18  50.81  70.41  74.28  67.28  61.88  49.42  37.22  30.38
48027021934  29.80  30.31  36.03  46.42  63.77  65.82  75.29  70.12  53.78  51.37  36.75  25.41
48027021935  27.37  30.96  35.28  38.89  46.40  61.07  73.87  70.39  59.11  45.63  28.78  24.31
48027021936  18.93   5.31  33.57  41.38  59.09  68.13  77.65  71.85  59.76  45.36  32.18  26.56
48027021937   4.73  21.92  30.43  42.28  55.42  61.59  71.92  73.87  61.84  47.39  30.63  23.63
48027021938  24.42  26.87  36.86  43.59  51.80  64.63  70.63  71.22  61.63  51.33  28.85  24.91
48027021939  26.46  16.11  35.31  45.23  58.01  61.79  75.24  68.02  61.21  48.02  35.46  32.50
48027021940  13.51  27.10  35.94  41.29  54.91  65.89  74.28  70.29  63.75  51.26  28.36  27.19
48027021941  24.53  29.39  32.18  43.34  57.27  62.26  70.93  69.58  56.07  44.87  35.56  27.18
48027021942  18.41  21.65  32.63  47.71  49.50  60.62  71.60  68.92  55.94  46.45  34.18  26.65
48027021943  21.99  31.41  24.53  50.22  49.68  61.79  72.68  72.91  58.08  47.70  33.91  26.22
48027021944  19.98  22.10  26.62  41.22  55.27  60.30  68.67  68.90  58.08  48.22  31.15  20.30
48027021945  22.98  24.64  33.85  37.71  51.22  56.61  70.16  69.12  55.56  48.99  34.09  19.58
48027021946  25.27  30.04  40.51  50.67  48.76  62.53  71.69  67.60  58.21  42.08  32.14  28.69
48027021947  23.88  22.69  29.61  42.82  52.16  57.70  71.53  72.32  60.93  51.57  24.26  26.11
48027021948  21.60  22.12  27.90  46.53  54.09  63.18  70.36  70.05  63.21  45.75  28.51  19.54
48027021949   6.71  20.25  32.27  47.70  54.70  61.99  72.21  70.48  56.46  43.34  41.38  22.03
48027021950  15.96  31.37  28.26  39.65  47.59  61.84  66.33  65.46  56.89  50.63  31.69  27.55
48027021951  17.85  29.26  26.51  38.10  52.65  56.08  67.86  66.74  53.74  45.07  31.15  18.28
48027021952  22.14  27.59  27.36  46.36  54.14  66.92  69.08  69.42  61.23  45.91  26.26  24.30
48027021953  30.42  23.92  35.35  37.80  48.79  66.15  71.96  69.04  59.97  49.86  36.86  24.60
48027021954  24.06  37.98  26.73  46.02  51.91  63.32  75.79  69.55  61.20  44.53  37.87  27.88
48027021955  19.67  19.24  26.91  44.76  55.04  59.18  72.09  71.40  58.98  48.94  25.25  24.21
48027021956  24.01  23.54  32.52  38.75  54.97  69.17  69.66  66.49  60.96  49.30  29.12  28.06
48027021957  10.85  28.29  32.97  38.84  50.95  60.51  71.31  69.10  55.89  45.91  29.75  31.64
48027021958  27.00  25.70  27.32  40.44  58.89  61.75  64.92  70.86  60.80  48.38  33.64  24.76
48027021959  22.44  21.74  32.90  41.83  51.57  68.11  70.00  71.78  55.51  42.94  26.04  29.79
48027021960  20.88  19.67  31.80  45.19  53.82  64.53  73.76  70.11  61.05  47.55  32.85  23.29
48027021961  22.87  29.98  36.21  40.53  52.90  67.08  70.92  72.84  52.12  45.25  28.71  20.62
48027021962  15.21  24.67  29.73  47.03  55.49  61.84  67.69  67.78  57.52  49.24  37.44  26.58
48027021963  10.74  31.59  35.60  43.25  55.29  65.28  72.99  71.08  63.28  54.59  35.80  21.87
48027021964  23.34  23.58  26.89  42.01  54.73  61.90  75.33  66.90  56.89  46.62  31.71  21.25
48027021965  27.99  22.64  20.48  45.86  51.64  61.57  69.21  66.60  48.22  50.47  37.44  28.81
48027021966  18.39  18.88  36.54  38.89  55.78  63.64  76.19  66.34  60.28  44.87  34.18  23.47
48027021967  25.75  27.72  36.82  44.19  48.02  58.80  68.58  67.41  58.93  47.91  30.15  19.09
48027021968  20.95  29.53  37.06  39.47  49.08  62.26  69.53  65.16  55.90  47.55  31.80  19.26
48027021969  20.08  26.11  27.88  47.55  56.52  58.06  70.99  72.14  63.41  38.46  34.57  26.44
48027021970  19.65  31.55  26.89  37.99  54.18  63.45  71.17  72.10  55.53  42.01  33.31  21.88
48027021971  21.97  23.92  30.78  43.03  51.35  64.69  67.03  71.20  55.00  43.12  32.11  24.49
48027021972  15.84  28.49  39.16  42.94  52.88  65.28  66.79  68.34  57.31  44.94  29.35  16.38
48027021973  20.64  27.48  35.22  38.61  51.84  63.99  69.71  70.29  54.30  47.97  31.42  24.91
48027021974  17.02  30.60  37.09  44.49  52.90  66.31  73.83  65.37  54.45  48.42  34.48  24.40
48027021975  21.22  21.70  30.02  38.70  51.55  60.51  72.88  69.19  55.58  47.37  31.71  29.16
48027021976  21.92  31.42  31.96  44.94  53.46  61.92  72.48  68.40  58.87  42.03  30.65  25.81
48027021977  15.80  30.85  32.88  47.05  57.25  69.10  72.28  65.34  60.62  48.18  32.27  22.14
48027021978  12.85  17.46  35.51  44.91  51.19  63.43  69.94  66.31  61.52  46.98  26.47  12.83
48027021979   5.70  20.64  35.17  43.77  51.30  63.37  71.08  67.23  62.55  48.54  27.03  29.12
48027021980  18.46  25.47  30.70  44.62  53.33  66.61  74.44  67.08  59.56  45.84  35.01  31.12
48027021981  30.02  27.68  37.33  49.66  51.84  65.17  72.01  68.13  61.50  45.99  38.39  25.18
48027021982  16.27  24.35  33.93  40.64  51.31  58.77  69.87  71.24  57.63  44.69  30.33  22.98
48027021983  28.78  33.53  35.06  38.16  48.61  61.52  73.00  75.20  60.04  48.38  31.08   6.98
48027021984  21.58  29.79  33.58  39.24  53.15  62.51  71.22  71.58  54.59  42.40  34.25  20.34
48027021985  17.74  20.62  34.43  47.59  56.91  62.22  73.26  67.91  55.40  44.83  17.29  19.44
48027021986  28.40  25.50  42.48  43.48  51.82  67.26  70.11  68.68  55.54  46.45  29.77  26.38
48027021987  25.84  32.13  32.34  48.40  57.74  65.01  72.01  66.97  57.85  44.96  36.52  24.67
48027021988  18.61  26.62  34.43  44.74  56.62  71.94  73.09  70.12  58.14  48.07  34.00  26.67
48027021989  28.44  14.20  33.30  44.87  54.77  62.49  74.41  70.65  58.60  46.36  36.86  19.92
48027021990  29.86  26.55  33.69  44.60  51.04  66.38  69.60  69.53  63.63  46.38  39.00  16.68
48027021991  18.79  35.85  37.06  43.47  54.18  65.52  70.66  71.22  59.40  44.94  29.77  27.91
48027021992  29.10  35.47  39.65  46.33  56.82  63.68  65.07  65.19  59.59  47.88  29.73  16.30
48027021993  15.51  14.50  33.46  43.74  54.77  59.70  65.57  66.76  54.48  43.72  27.34  27.79
48027021994  23.65  22.10  38.73  44.78  58.93  67.21  69.30  71.83  61.02  46.60  32.76  28.53
48027021995  26.58  31.17  34.88  40.53  48.52  61.07  70.12  73.02  58.35  44.08  34.54  27.01
48027021996  18.45  27.79  28.58  44.37  51.28  65.86  71.20  69.84  58.14  45.77  28.76  22.91
48027021997  20.64  27.54  37.17  37.36  52.07  65.26  70.18  68.63  61.84  47.48  31.87  26.01
48027021998  23.34  33.01  30.22  44.35  56.37  58.41  72.43  70.36  65.70  46.60  37.09  25.43
48027021999  27.46  35.73  38.70  41.22  52.20  62.24  71.40  70.48  55.56  47.73  42.06  30.45
48027022000  27.01  32.56  38.07  44.55  55.81  63.10  74.03  73.49  59.99  47.30  22.21  18.88
48027022001  25.39  19.56  34.12  45.73  54.63  65.08  74.77  72.97  62.47  46.58  36.45  26.38
48027022002  25.84  28.80  24.73  44.28  51.10  67.75  75.45  68.72  60.10  39.97  34.52  30.36
48027022003  28.51  22.93  35.40  47.37  54.34  60.73  76.05  74.16  57.04  50.18  27.84  28.24
48027022004  24.53  28.85  40.30  46.80  54.97  61.66  69.89  66.24  60.78  47.84  34.20  29.48
48027022005  23.72  32.88  36.43  45.32  51.17  63.99  73.36  68.27  61.86  48.16  38.53  23.32
48027022006  33.93  24.28  33.80  48.74  55.24  68.74  76.12  70.75  55.31  43.83  34.66  28.26
48027022007  20.79  25.12  42.31  42.98  56.91  67.21  76.87  73.09  62.46  48.70  35.94  18.99
48027022008  18.70  26.98  35.28  41.77  51.06  61.86  72.39  69.98  57.51  45.82  37.89  20.37
48027022009  25.77  31.46  35.76  41.45  54.28  61.05  68.23  66.67  61.47  38.10  38.68  15.93
48027022010  23.47  23.32  39.16  44.83  49.53  62.67  69.76  71.49  60.51  50.99  31.57  26.20
48027022011  22.06  20.77  36.10  43.14  48.38  62.92  74.26  72.93  60.12  48.02  32.31  23.92
48027022012  27.34  26.89  45.99  49.59  54.81  70.65  76.64  71.26  61.86  43.97  36.93  25.21
48027022013  22.82  27.52  34.61  37.26  54.54  64.92  71.94  71.13  63.57  42.82  33.24  18.84
48027022014  26.37  18.45  34.84  43.45  52.92  61.14  70.20  68.90  59.36  49.64  27.72  26.74
48027022015  26.02  29.97  41.13  45.05  49.14  66.25  68.97  69.57  64.87  50.58  32.81  25.02
48027022016  26.65  34.57  38.89  45.77  51.35  69.57  72.32  67.98  60.53  51.22  40.17  16.38
48027022017  19.33  31.21  41.41  44.85  52.93  65.17  74.41  67.59  59.70  45.28  37.71  23.63
48027022018  22.95  16.74  34.93  41.94  57.58  65.43  70.43  66.65  61.66  43.23  31.35  25.63
48027022019  25.88  15.19  28.74  44.69  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48029021895  14.72  15.06  23.31  40.86  44.82  48.70  57.42  58.19  47.62  40.41  25.03  17.65
48029021896  20.41  26.46  22.39  33.26  40.86  55.96  60.82  58.03  46.31  39.51  14.47  28.40
48029021897  17.37  19.17  17.38  36.14  50.36  51.40  56.50  58.62  52.39  38.12  24.57  17.13
48029021898  12.60  24.60  18.54  37.85  42.28  52.56  58.48  60.13  48.04  33.57  21.69  14.27
48029021899  16.68   6.17  17.55  34.07  41.13  51.21  59.79  55.24  50.65  35.87  31.30  17.74
48029021900  20.88  15.39  29.50  38.12  48.07  58.68  59.09  57.63  47.41  39.33  24.10  23.99
48029021901  17.85  15.49  26.22  35.29  50.85  48.87  64.72  60.93  45.50  43.03  32.09  19.31
48029021902  15.01  22.95  25.16  34.88  47.41  52.27  57.43  58.15  48.56  40.46  26.78  19.80
48029021903  20.95  12.22  24.69  34.12  42.15  54.03  57.49  58.41  45.95  41.90  26.91  22.23
48029021904  19.00  22.46  26.85  38.55  45.46  51.80  58.60  59.38  51.40  42.62  34.23  22.87
48029021905  20.10  15.75  32.13  36.07  41.16  51.33  60.91  61.92  53.20  35.38  28.90  19.08
48029021906  20.41  22.48  19.69  37.96  43.63  50.52  61.02  58.59  52.36  39.67  25.36  25.11
48029021907   9.14  26.24  29.48  33.49  41.09  49.24  58.51  56.66  48.85  43.20  28.44  20.30
48029021908  19.89  21.94  25.50  38.80  42.37  49.06  60.96  55.74  51.04  35.91  27.09  16.50
48029021909  15.28  19.63  25.88  28.96  40.42  53.64  60.60  61.20  50.14  39.06  28.76   7.70
48029021910  13.10  13.01  37.02  42.40  45.37  54.75  62.37  56.01  49.50  41.49  28.60  21.09
48029021911  17.47  15.12  31.12  33.10  43.59  55.38  57.54  54.82  48.22  34.23  20.53  15.01
48029021912  17.08  21.15  17.62  34.54  42.06  53.26  56.68  54.81  41.05  34.93  30.13  19.08
48029021913  14.58  10.54  21.15  36.91  44.44  53.94  57.16  59.74  49.41  33.75  29.10  17.02
48029021914  22.32  19.20  28.02  36.18  46.08  52.18  60.35  57.61  49.35  40.42  30.83  12.85
48029021915  17.31  25.52  27.46  43.57  42.33  47.46  54.84  58.37  45.77  41.90  27.45  19.53
48029021916   3.58  21.38  30.90  35.64  39.02  49.17  61.41  56.64  48.09  33.60  21.22   9.55
48029021917  10.31  15.31  16.14  29.86  39.92  50.02  63.37  56.34  49.95  36.03  33.78  21.90
48029021918  13.78  17.10  30.54  29.57  41.29  57.72  57.65  55.27  47.79  41.11  24.84  21.42
48029021919  21.63  17.80  26.98  37.62  47.28  58.95  63.12  60.01  50.38  28.87  20.46  10.90
48029021920  19.90  20.01  22.95  28.47  42.44  51.06  60.62  57.97  49.59  36.79  23.74  19.24
48029021921  20.80  23.97  28.26  33.49  44.47  57.33  62.19  59.05  46.26  42.82  27.66  18.66
48029021922   9.27  10.87  25.07  32.07  43.66  56.55  59.04  61.57  52.95  41.25  23.99  15.17
48029021923  21.56  14.85  22.08  33.57  44.67  52.00  63.36  56.80  50.27  32.47  28.54  15.78
48029021924  12.33  24.62  19.72  33.91  44.02  51.03  59.18  57.74  48.60  38.19  26.37   9.99
48029021925  18.77  26.87  29.73  37.83  45.91  51.91  61.90  57.15  48.88  30.24  25.47  24.04
48029021926  18.10  25.93  25.79  38.32  46.92  54.21  61.05  57.58  42.64  39.96  29.98  17.71
48029021927  16.11  22.15  25.18  32.49  40.08  52.39  59.05  53.51  47.57  40.64  29.21   9.32
48029021928  20.08  17.85  27.75  31.80  48.63  47.98  59.09  55.67  49.19  38.37  27.23  16.77
48029021929   9.05  10.53  25.30  31.84  40.95  51.87  61.72  61.99  44.56  40.12  20.16  22.68
48029021930   2.21  27.54  24.42  42.06  43.88  52.90  61.81  59.47  49.44  35.49  26.49  20.16
48029021931  22.69  25.30  25.66  35.67  44.31  56.95  62.53  59.34  50.22  39.13  23.38  18.91
48029021932  12.22  20.50  19.18  35.85  45.05  52.97  60.62  59.07  49.71  34.84  30.04  10.18
48029021933  19.65  11.41  27.73  32.67  41.58  58.41  64.04  57.38  50.47  42.85  31.77  26.33
48029021934  26.20  27.36  32.77  41.11  53.15  53.22  62.24  59.41  45.52  43.84  32.63  21.83
48029021935  22.60  24.12  25.43  31.60  41.13  52.72  63.34  59.02  51.89  38.41  21.69  20.41
