STATION,NAME,DATE,PRCP
USC00417628,"RIOMEDINA, TX US",12/31/40,0
USC00417628,"RIOMEDINA, TX US",1/1/41,0
USC00417628,"RIOMEDINA, TX US",1/2/41,0
USC00417628,"RIOMEDINA, TX US",1/3/41,0
USC00417628,"RIOMEDINA, TX US",1/4/41,0
USC00417628,"RIOMEDINA, TX US",1/5/41,0
USC00417628,"RIOMEDINA, TX US",1/6/41,0
USC00417628,"RIOMEDINA, TX US",1/7/41,0
USC00417628,"RIOMEDINA, TX US",1/8/41,0
USC00417628,"RIOMEDINA, TX US",1/9/41,0
USC00417628,"RIOMEDINA, TX US",1/10/41,0
USC00417628,"RIOMEDINA, TX US",1/11/41,0
USC00417628,"RIOMEDINA, TX US",1/12/41,0
USC00417628,"RIOMEDINA, TX US",1/13/41,0
USC00417628,"RIOMEDINA, TX US",1/14/41,0.1
USC00417628,"RIOMEDINA, TX US",1/15/41,0
USC00417628,"RIOMEDINA, TX US",1/16/41,0
USC00417628,"RIOMEDINA, TX US",1/17/41,0
USC00417628,"RIOMEDINA, TX US",1/18/41,0
USC00417628,"RIOMEDINA, TX US",1/19/41,0
USC00417628,"RIOMEDINA, TX US",1/20/41,0
USC00417628,"RIOMEDINA, TX US",1/21/41,0
USC00417628,"RIOMEDINA, TX US",1/22/41,0
USC00417628,"RIOMEDINA, TX US",1/23/41,0
USC00417628,"RIOMEDINA, TX US",1/24/41,0
USC00417628,"RIOMEDINA, TX US",1/25/41,0
USC00417628,"RIOMEDINA, TX US",1/26/41,0
USC00417628,"RIOMEDINA, TX US",1/27/41,0
USC00417628,"RIOMEDINA, TX US",1/28/41,0.82
USC00417628,"RIOMEDINA, TX US",1/29/41,0
USC00417628,"RIOMEDINA, TX US",1/30/41,0
USC00417628,"RIOMEDINA, TX US",1/31/41,
USC00417628,"RIOMEDINA, TX US",2/1/41,6.25
USC00417628,"RIOMEDINA, TX US",2/2/41,0
USC00417628,"RIOMEDINA, TX US",2/3/41,0
